job_id,arrival_offset_seconds,job_type,required_cpu,required_memory,expected_duration_seconds,role,app_name
pred_003227,77448.0,interactive,64.0,320.0,489.34,cn,app_87
pred_003228,77472.0,interactive,64.0,320.0,478.01,cn,app_87
pred_003229,77496.0,interactive,64.0,320.0,486.03,cn,app_87
pred_003230,77520.0,interactive,64.0,320.0,457.75,cn,app_87
pred_003231,77544.0,interactive,64.0,320.0,457.31,cn,app_87
pred_003232,77568.0,interactive,64.0,320.0,465.57,cn,app_87
pred_003233,77592.0,interactive,64.0,320.0,454.79,cn,app_87
pred_003234,77616.0,interactive,64.0,320.0,470.51,cn,app_87
pred_003235,77640.0,interactive,64.0,320.0,457.75,cn,app_87
pred_003236,77664.0,interactive,64.0,320.0,458.69,cn,app_87
pred_003237,77688.0,interactive,64.0,320.0,466.98,cn,app_87
pred_003238,77712.0,interactive,64.0,320.0,456.17,cn,app_87
pred_003239,77736.0,interactive,64.0,320.0,477.3,cn,app_87
pred_003240,77760.0,interactive,64.0,320.0,459.13,cn,app_87
pred_003241,77784.0,interactive,64.0,320.0,458.69,cn,app_87
pred_003242,77808.0,interactive,64.0,320.0,469.58,cn,app_87
pred_003243,77832.0,interactive,64.0,320.0,458.71,cn,app_87
pred_003244,77856.0,interactive,64.0,320.0,479.96,cn,app_87
pred_003245,77880.0,interactive,64.0,320.0,461.69,cn,app_87
pred_003246,77904.0,interactive,64.0,320.0,461.24,cn,app_87
pred_003247,77928.0,interactive,64.0,320.0,467.79,cn,app_87
pred_003248,77952.0,interactive,64.0,320.0,456.96,cn,app_87
pred_003249,77976.0,interactive,64.0,320.0,478.13,cn,app_87
pred_003250,78000.0,interactive,64.0,320.0,461.29,cn,app_87
pred_003251,78024.0,interactive,64.0,320.0,460.85,cn,app_87
pred_003252,78048.0,interactive,64.0,320.0,455.75,cn,app_87
pred_003253,78072.0,interactive,64.0,320.0,445.2,cn,app_87
pred_003254,78096.0,interactive,64.0,320.0,465.82,cn,app_87
pred_003255,78120.0,interactive,64.0,320.0,448.09,cn,app_87
pred_003256,78144.0,interactive,64.0,320.0,447.66,cn,app_87
pred_003257,78168.0,interactive,64.0,320.0,455.75,cn,app_87
pred_003258,78192.0,interactive,64.0,320.0,422.31,cn,app_87
pred_003259,78216.0,interactive,64.0,320.0,441.88,cn,app_87
pred_003260,78240.0,interactive,64.0,320.0,425.06,cn,app_87
pred_003261,78264.0,interactive,64.0,320.0,424.65,cn,app_87
pred_003262,78288.0,interactive,64.0,320.0,432.33,cn,app_87
pred_003263,78312.0,interactive,64.0,320.0,422.31,cn,app_87
pred_003264,78336.0,interactive,64.0,320.0,441.88,cn,app_87
pred_003265,78360.0,interactive,64.0,320.0,425.06,cn,app_87
pred_003266,78384.0,interactive,64.0,320.0,424.65,cn,app_87
pred_003267,78408.0,interactive,64.0,320.0,432.33,cn,app_87
pred_003268,78432.0,interactive,64.0,320.0,422.31,cn,app_87
pred_003269,78456.0,interactive,64.0,320.0,441.88,cn,app_87
pred_003270,78480.0,interactive,64.0,320.0,425.06,cn,app_87
pred_003271,78504.0,interactive,64.0,320.0,424.65,cn,app_87
pred_003272,78528.0,interactive,64.0,320.0,432.33,cn,app_87
pred_003273,78552.0,interactive,64.0,320.0,422.31,cn,app_87
pred_003274,78576.0,interactive,64.0,320.0,441.88,cn,app_87
pred_003275,78600.0,interactive,64.0,320.0,425.06,cn,app_87
pred_003276,78624.0,interactive,64.0,320.0,424.65,cn,app_87
pred_003277,78648.0,interactive,64.0,320.0,432.33,cn,app_87
pred_003278,78672.0,interactive,64.0,320.0,422.31,cn,app_87
pred_003279,78696.0,interactive,64.0,320.0,441.88,cn,app_87
pred_003280,78720.0,interactive,64.0,320.0,430.32,cn,app_87
pred_003281,78744.0,interactive,64.0,320.0,429.91,cn,app_87
pred_003282,78768.0,interactive,64.0,320.0,437.68,cn,app_87
pred_003283,78792.0,interactive,64.0,320.0,427.55,cn,app_87
pred_003284,78816.0,interactive,64.0,320.0,447.36,cn,app_87
pred_003285,78840.0,interactive,64.0,320.0,429.59,cn,app_87
pred_003286,78864.0,interactive,64.0,320.0,429.18,cn,app_87
pred_003287,78888.0,interactive,64.0,320.0,436.94,cn,app_87
pred_003288,78912.0,interactive,64.0,320.0,426.82,cn,app_87
pred_003289,78936.0,interactive,64.0,320.0,446.6,cn,app_87
pred_003290,78960.0,interactive,64.0,320.0,429.59,cn,app_87
pred_003291,78984.0,interactive,64.0,320.0,429.18,cn,app_87
pred_003292,79008.0,interactive,64.0,320.0,436.94,cn,app_87
pred_003293,79032.0,interactive,64.0,320.0,426.82,cn,app_87
pred_003294,79056.0,interactive,64.0,320.0,446.6,cn,app_87
pred_003295,79080.0,interactive,64.0,320.0,426.8,cn,app_87
pred_003296,79104.0,interactive,64.0,320.0,426.39,cn,app_87
pred_003297,79128.0,interactive,64.0,320.0,434.09,cn,app_87
pred_003298,79152.0,interactive,64.0,320.0,424.04,cn,app_87
pred_003299,79176.0,interactive,64.0,320.0,443.69,cn,app_87
pred_003300,79200.0,interactive,64.0,320.0,426.8,cn,app_87
pred_003301,79224.0,interactive,64.0,320.0,426.39,cn,app_87
pred_003302,79248.0,interactive,64.0,320.0,434.09,cn,app_87
pred_003303,79272.0,interactive,64.0,320.0,424.04,cn,app_87
pred_003304,79296.0,interactive,64.0,320.0,443.69,cn,app_87
pred_003305,79320.0,interactive,64.0,320.0,426.58,cn,app_87
pred_003306,79344.0,interactive,64.0,320.0,426.18,cn,app_87
pred_003307,79368.0,interactive,64.0,320.0,440.12,cn,app_87
pred_003308,79392.0,interactive,64.0,320.0,429.93,cn,app_87
pred_003309,79416.0,interactive,64.0,320.0,444.71,cn,app_87
pred_003310,79440.0,interactive,64.0,320.0,432.72,cn,app_87
pred_003311,79464.0,interactive,64.0,320.0,432.31,cn,app_87
pred_003312,79488.0,interactive,64.0,320.0,440.12,cn,app_87
pred_003313,79512.0,interactive,64.0,320.0,429.93,cn,app_87
pred_003314,79536.0,interactive,64.0,320.0,442.12,cn,app_87
pred_003315,79560.0,interactive,64.0,320.0,432.72,cn,app_87
pred_003316,79584.0,interactive,64.0,320.0,432.31,cn,app_87
pred_003317,79608.0,interactive,64.0,320.0,446.9,cn,app_87
pred_003318,79632.0,interactive,64.0,320.0,436.55,cn,app_87
pred_003319,79656.0,interactive,64.0,320.0,448.93,cn,app_87
pred_003320,79680.0,interactive,64.0,320.0,439.39,cn,app_87
pred_003321,79704.0,interactive,64.0,320.0,438.97,cn,app_87
pred_003322,79728.0,interactive,64.0,320.0,435.87,cn,app_87
pred_003323,79752.0,interactive,64.0,320.0,425.78,cn,app_87
pred_003324,79776.0,interactive,64.0,320.0,437.85,cn,app_87
pred_003325,79800.0,interactive,64.0,320.0,428.54,cn,app_87
pred_003326,79824.0,interactive,64.0,320.0,428.14,cn,app_87
pred_003327,79848.0,interactive,64.0,320.0,436.56,cn,app_87
pred_003328,79872.0,interactive,64.0,320.0,426.45,cn,app_87
pred_003329,79896.0,interactive,64.0,320.0,438.54,cn,app_87
pred_003330,79920.0,interactive,64.0,320.0,429.22,cn,app_87
pred_003331,79944.0,interactive,64.0,320.0,428.81,cn,app_87
pred_003332,79968.0,interactive,64.0,320.0,435.32,cn,app_87
pred_003333,79992.0,interactive,64.0,320.0,425.24,cn,app_87
pred_003334,80016.0,interactive,64.0,320.0,437.3,cn,app_87
pred_003335,80040.0,interactive,64.0,320.0,430.85,cn,app_87
pred_003336,80064.0,interactive,64.0,320.0,430.44,cn,app_87
pred_003337,80088.0,interactive,64.0,320.0,438.21,cn,app_87
pred_003338,80112.0,interactive,64.0,320.0,428.07,cn,app_87
pred_003339,80136.0,interactive,64.0,320.0,440.2,cn,app_87
pred_003340,80160.0,interactive,64.0,320.0,430.85,cn,app_87
pred_003341,80184.0,interactive,64.0,320.0,430.44,cn,app_87
pred_003342,80208.0,interactive,64.0,320.0,438.21,cn,app_87
pred_003343,80232.0,interactive,64.0,320.0,428.07,cn,app_87
pred_003344,80256.0,interactive,64.0,320.0,440.2,cn,app_87
pred_003345,80280.0,interactive,64.0,320.0,430.85,cn,app_87
pred_003346,80304.0,interactive,64.0,320.0,430.44,cn,app_87
pred_003347,80328.0,interactive,64.0,320.0,438.21,cn,app_87
pred_003348,80352.0,interactive,64.0,320.0,428.07,cn,app_87
pred_003349,80376.0,interactive,64.0,320.0,440.2,cn,app_87
pred_003350,80400.0,interactive,64.0,320.0,430.85,cn,app_87
pred_003351,80424.0,interactive,64.0,320.0,430.44,cn,app_87
pred_003352,80448.0,interactive,64.0,320.0,438.21,cn,app_87
pred_003353,80472.0,interactive,64.0,320.0,428.07,cn,app_87
pred_003354,80496.0,interactive,64.0,320.0,440.2,cn,app_87
pred_003355,80520.0,interactive,64.0,320.0,449.32,cn,app_87
pred_003356,80544.0,interactive,64.0,320.0,448.89,cn,app_87
pred_003357,80568.0,interactive,64.0,320.0,451.25,cn,app_87
pred_003358,80592.0,interactive,64.0,320.0,440.81,cn,app_87
pred_003359,80616.0,interactive,64.0,320.0,453.3,cn,app_87
pred_003360,80640.0,interactive,64.0,320.0,443.67,cn,app_87
pred_003361,80664.0,interactive,64.0,320.0,443.24,cn,app_87
pred_003362,80688.0,interactive,64.0,320.0,451.25,cn,app_87
pred_003363,80712.0,interactive,64.0,320.0,440.81,cn,app_87
pred_003364,80736.0,interactive,64.0,320.0,453.3,cn,app_87
pred_003365,80760.0,interactive,64.0,320.0,443.67,cn,app_87
pred_003366,80784.0,interactive,64.0,320.0,443.24,cn,app_87
pred_003367,80808.0,interactive,64.0,320.0,452.77,cn,app_87
pred_003368,80832.0,interactive,64.0,320.0,442.29,cn,app_87
pred_003369,80856.0,interactive,64.0,320.0,454.83,cn,app_87
pred_003370,80880.0,interactive,64.0,320.0,445.16,cn,app_87
pred_003371,80904.0,interactive,64.0,320.0,444.73,cn,app_87
pred_003372,80928.0,interactive,64.0,320.0,460.66,cn,app_87
pred_003373,80952.0,interactive,64.0,320.0,450.0,cn,app_87
pred_003374,80976.0,interactive,64.0,320.0,462.75,cn,app_87
pred_003375,81000.0,interactive,64.0,320.0,452.92,cn,app_87
pred_003376,81024.0,interactive,64.0,320.0,452.48,cn,app_87
pred_003377,81048.0,interactive,64.0,320.0,460.66,cn,app_87
pred_003378,81072.0,interactive,64.0,320.0,450.0,cn,app_87
pred_003379,81096.0,interactive,64.0,320.0,462.75,cn,app_87
pred_003380,81120.0,interactive,64.0,320.0,435.39,cn,app_87
pred_003381,81144.0,interactive,64.0,320.0,434.98,cn,app_87
pred_003382,81168.0,interactive,64.0,320.0,442.84,cn,app_87
pred_003383,81192.0,interactive,64.0,320.0,432.58,cn,app_87
pred_003384,81216.0,interactive,64.0,320.0,452.63,cn,app_87
pred_003385,81240.0,interactive,64.0,320.0,427.36,cn,app_87
pred_003386,81264.0,interactive,64.0,320.0,426.95,cn,app_87
pred_003387,81288.0,interactive,64.0,320.0,434.66,cn,app_87
pred_003388,81312.0,interactive,64.0,320.0,424.6,cn,app_87
pred_003389,81336.0,interactive,64.0,320.0,444.27,cn,app_87
pred_003390,81360.0,interactive,64.0,320.0,427.36,cn,app_87
pred_003391,81384.0,interactive,64.0,320.0,426.95,cn,app_87
pred_003392,81408.0,interactive,64.0,320.0,437.09,cn,app_87
pred_003393,81432.0,interactive,64.0,320.0,426.96,cn,app_87
pred_003394,81456.0,interactive,64.0,320.0,446.75,cn,app_87
pred_003395,81480.0,interactive,64.0,320.0,429.74,cn,app_87
pred_003396,81504.0,interactive,64.0,320.0,429.33,cn,app_87
pred_003397,81528.0,interactive,64.0,320.0,435.42,cn,app_87
pred_003398,81552.0,interactive,64.0,320.0,425.34,cn,app_87
pred_003399,81576.0,interactive,64.0,320.0,445.05,cn,app_87
pred_003400,81600.0,interactive,64.0,320.0,428.29,cn,app_87
pred_003401,81624.0,interactive,64.0,320.0,427.88,cn,app_87
pred_003402,81648.0,interactive,64.0,320.0,423.15,cn,app_87
pred_003403,81672.0,interactive,64.0,320.0,413.35,cn,app_87
pred_003404,81696.0,interactive,64.0,320.0,432.5,cn,app_87
pred_003405,81720.0,interactive,64.0,320.0,407.71,cn,app_87
pred_003406,81744.0,interactive,64.0,320.0,415.63,cn,app_87
pred_003407,81768.0,interactive,64.0,320.0,414.69,cn,app_87
pred_003408,81792.0,interactive,64.0,320.0,405.08,cn,app_87
pred_003409,81816.0,interactive,64.0,320.0,423.85,cn,app_87
pred_003410,81840.0,interactive,64.0,320.0,407.71,cn,app_87
pred_003411,81864.0,interactive,64.0,320.0,415.63,cn,app_87
pred_003412,81888.0,interactive,64.0,320.0,414.69,cn,app_87
pred_003413,81912.0,interactive,64.0,320.0,405.08,cn,app_87
pred_003414,81936.0,interactive,64.0,320.0,423.85,cn,app_87
pred_003415,81960.0,interactive,64.0,320.0,407.71,cn,app_87
pred_003416,81984.0,interactive,64.0,320.0,415.63,cn,app_87
pred_003417,82008.0,interactive,64.0,320.0,414.69,cn,app_87
pred_003418,82032.0,interactive,64.0,320.0,405.08,cn,app_87
pred_003419,82056.0,interactive,64.0,320.0,423.85,cn,app_87
pred_003420,82080.0,interactive,64.0,320.0,407.71,cn,app_87
pred_003421,82104.0,interactive,64.0,320.0,415.63,cn,app_87
pred_003422,82128.0,interactive,64.0,320.0,414.69,cn,app_87
pred_003423,82152.0,interactive,64.0,320.0,405.08,cn,app_87
pred_003424,82176.0,interactive,64.0,320.0,423.85,cn,app_87
pred_003425,82200.0,interactive,64.0,320.0,407.71,cn,app_87
pred_003426,82224.0,interactive,64.0,320.0,415.63,cn,app_87
pred_003427,82248.0,interactive,64.0,320.0,414.69,cn,app_87
pred_003428,82272.0,interactive,64.0,320.0,405.08,cn,app_87
pred_003429,82296.0,interactive,64.0,320.0,423.85,cn,app_87
pred_003430,82320.0,interactive,64.0,320.0,412.77,cn,app_87
pred_003431,82344.0,interactive,64.0,320.0,420.78,cn,app_87
pred_003432,82368.0,interactive,64.0,320.0,426.97,cn,app_87
pred_003433,82392.0,interactive,64.0,320.0,425.59,cn,app_87
pred_003434,82416.0,interactive,64.0,320.0,441.79,cn,app_87
pred_003435,82440.0,interactive,64.0,320.0,427.62,cn,app_87
pred_003436,82464.0,interactive,64.0,320.0,427.21,cn,app_87
pred_003437,82488.0,interactive,64.0,320.0,434.93,cn,app_87
pred_003438,82512.0,interactive,64.0,320.0,424.86,cn,app_87
pred_003439,82536.0,interactive,64.0,320.0,441.04,cn,app_87
pred_003440,82560.0,interactive,64.0,320.0,427.62,cn,app_87
pred_003441,82584.0,interactive,64.0,320.0,427.21,cn,app_87
pred_003442,82608.0,interactive,64.0,320.0,434.93,cn,app_87
pred_003443,82632.0,interactive,64.0,320.0,424.86,cn,app_87
pred_003444,82656.0,interactive,64.0,320.0,441.04,cn,app_87
pred_003445,82680.0,interactive,64.0,320.0,424.84,cn,app_87
pred_003446,82704.0,interactive,64.0,320.0,424.43,cn,app_87
pred_003447,82728.0,interactive,64.0,320.0,432.1,cn,app_87
pred_003448,82752.0,interactive,64.0,320.0,422.1,cn,app_87
pred_003449,82776.0,interactive,64.0,320.0,438.17,cn,app_87
pred_003450,82800.0,interactive,64.0,320.0,424.84,cn,app_87
pred_003451,82824.0,interactive,64.0,320.0,424.43,cn,app_87
pred_003452,82848.0,interactive,64.0,320.0,432.1,cn,app_87
pred_003453,82872.0,interactive,64.0,320.0,422.1,cn,app_87
pred_003454,82896.0,interactive,64.0,320.0,438.17,cn,app_87
pred_003455,82920.0,interactive,64.0,320.0,424.63,cn,app_87
pred_003456,82944.0,interactive,64.0,320.0,424.22,cn,app_87
pred_003457,82968.0,interactive,64.0,320.0,437.74,cn,app_87
pred_003458,82992.0,interactive,64.0,320.0,427.6,cn,app_87
pred_003459,83016.0,interactive,64.0,320.0,438.8,cn,app_87
pred_003460,83040.0,interactive,64.0,320.0,430.38,cn,app_87
pred_003461,83064.0,interactive,64.0,320.0,429.97,cn,app_87
pred_003462,83088.0,interactive,64.0,320.0,437.74,cn,app_87
pred_003463,83112.0,interactive,64.0,320.0,427.6,cn,app_87
pred_003464,83136.0,interactive,64.0,320.0,436.25,cn,app_87
pred_003465,83160.0,interactive,64.0,320.0,430.38,cn,app_87
pred_003466,83184.0,interactive,64.0,320.0,429.97,cn,app_87
pred_003467,83208.0,interactive,64.0,320.0,444.48,cn,app_87
pred_003468,83232.0,interactive,64.0,320.0,434.19,cn,app_87
pred_003469,83256.0,interactive,64.0,320.0,442.97,cn,app_87
pred_003470,83280.0,interactive,64.0,320.0,437.01,cn,app_87
pred_003471,83304.0,interactive,64.0,320.0,436.59,cn,app_87
pred_003472,83328.0,interactive,64.0,320.0,433.51,cn,app_87
pred_003473,83352.0,interactive,64.0,320.0,423.47,cn,app_87
pred_003474,83376.0,interactive,64.0,320.0,432.04,cn,app_87
pred_003475,83400.0,interactive,64.0,320.0,426.22,cn,app_87
pred_003476,83424.0,interactive,64.0,320.0,425.81,cn,app_87
pred_003477,83448.0,interactive,64.0,320.0,434.19,cn,app_87
pred_003478,83472.0,interactive,64.0,320.0,424.13,cn,app_87
pred_003479,83496.0,interactive,64.0,320.0,432.71,cn,app_87
pred_003480,83520.0,interactive,64.0,320.0,426.89,cn,app_87
pred_003481,83544.0,interactive,64.0,320.0,426.48,cn,app_87
pred_003482,83568.0,interactive,64.0,320.0,434.19,cn,app_87
pred_003483,83592.0,interactive,64.0,320.0,424.13,cn,app_87
pred_003484,83616.0,interactive,64.0,320.0,432.71,cn,app_87
pred_003485,83640.0,interactive,64.0,320.0,429.73,cn,app_87
pred_003486,83664.0,interactive,64.0,320.0,429.32,cn,app_87
pred_003487,83688.0,interactive,64.0,320.0,437.07,cn,app_87
pred_003488,83712.0,interactive,64.0,320.0,426.95,cn,app_87
pred_003489,83736.0,interactive,64.0,320.0,435.59,cn,app_87
pred_003490,83760.0,interactive,64.0,320.0,429.73,cn,app_87
pred_003491,83784.0,interactive,64.0,320.0,429.32,cn,app_87
pred_003492,83808.0,interactive,64.0,320.0,437.07,cn,app_87
pred_003493,83832.0,interactive,64.0,320.0,426.95,cn,app_87
pred_003494,83856.0,interactive,64.0,320.0,435.59,cn,app_87
pred_003495,83880.0,interactive,64.0,320.0,429.73,cn,app_87
pred_003496,83904.0,interactive,64.0,320.0,429.32,cn,app_87
pred_003497,83928.0,interactive,64.0,320.0,437.07,cn,app_87
pred_003498,83952.0,interactive,64.0,320.0,426.95,cn,app_87
pred_003499,83976.0,interactive,64.0,320.0,435.59,cn,app_87
pred_003500,84000.0,interactive,64.0,320.0,429.73,cn,app_87
pred_003501,84024.0,interactive,64.0,320.0,429.32,cn,app_87
pred_003502,84048.0,interactive,64.0,320.0,437.07,cn,app_87
pred_003503,84072.0,interactive,64.0,320.0,426.95,cn,app_87
pred_003504,84096.0,interactive,64.0,320.0,435.59,cn,app_87
pred_003505,84120.0,interactive,64.0,320.0,448.15,cn,app_87
pred_003506,84144.0,interactive,64.0,320.0,447.72,cn,app_87
pred_003507,84168.0,interactive,64.0,320.0,450.08,cn,app_87
pred_003508,84192.0,interactive,64.0,320.0,439.66,cn,app_87
pred_003509,84216.0,interactive,64.0,320.0,448.55,cn,app_87
pred_003510,84240.0,interactive,64.0,320.0,442.51,cn,app_87
pred_003511,84264.0,interactive,64.0,320.0,442.09,cn,app_87
pred_003512,84288.0,interactive,64.0,320.0,450.08,cn,app_87
pred_003513,84312.0,interactive,64.0,320.0,439.66,cn,app_87
pred_003514,84336.0,interactive,64.0,320.0,448.55,cn,app_87
pred_003515,84360.0,interactive,64.0,320.0,442.51,cn,app_87
pred_003516,84384.0,interactive,64.0,320.0,442.09,cn,app_87
pred_003517,84408.0,interactive,64.0,320.0,451.59,cn,app_87
pred_003518,84432.0,interactive,64.0,320.0,441.14,cn,app_87
pred_003519,84456.0,interactive,64.0,320.0,450.06,cn,app_87
pred_003520,84480.0,interactive,64.0,320.0,444.0,cn,app_87
pred_003521,84504.0,interactive,64.0,320.0,443.58,cn,app_87
pred_003522,84528.0,interactive,64.0,320.0,459.46,cn,app_87
pred_003523,84552.0,interactive,64.0,320.0,448.82,cn,app_87
pred_003524,84576.0,interactive,64.0,320.0,457.9,cn,app_87
pred_003525,84600.0,interactive,64.0,320.0,451.74,cn,app_87
pred_003526,84624.0,interactive,64.0,320.0,451.31,cn,app_87
pred_003527,84648.0,interactive,64.0,320.0,459.46,cn,app_87
pred_003528,84672.0,interactive,64.0,320.0,448.82,cn,app_87
pred_003529,84696.0,interactive,64.0,320.0,457.9,cn,app_87
pred_003530,84720.0,interactive,64.0,320.0,417.68,cn,app_87
pred_003531,84744.0,interactive,64.0,320.0,417.28,cn,app_87
pred_003532,84768.0,interactive,64.0,320.0,416.33,cn,app_87
pred_003533,84792.0,interactive,64.0,320.0,406.69,cn,app_87
pred_003534,84816.0,interactive,64.0,320.0,424.1,cn,app_87
pred_003535,84840.0,interactive,64.0,320.0,409.33,cn,app_87
pred_003536,84864.0,interactive,64.0,320.0,417.28,cn,app_87
pred_003537,84888.0,interactive,64.0,320.0,416.33,cn,app_87
pred_003538,84912.0,interactive,64.0,320.0,406.69,cn,app_87
pred_003539,84936.0,interactive,64.0,320.0,424.1,cn,app_87
pred_003540,84960.0,interactive,64.0,320.0,409.33,cn,app_87
pred_003541,84984.0,interactive,64.0,320.0,417.28,cn,app_87
pred_003542,85008.0,interactive,64.0,320.0,418.65,cn,app_87
pred_003543,85032.0,interactive,64.0,320.0,408.96,cn,app_87
pred_003544,85056.0,interactive,64.0,320.0,435.16,cn,app_87
pred_003545,85080.0,interactive,64.0,320.0,411.61,cn,app_87
pred_003546,85104.0,interactive,64.0,320.0,419.61,cn,app_87
pred_003547,85128.0,interactive,64.0,320.0,417.06,cn,app_87
pred_003548,85152.0,interactive,64.0,320.0,415.71,cn,app_87
pred_003549,85176.0,interactive,64.0,320.0,424.84,cn,app_87
pred_003550,85200.0,interactive,64.0,320.0,410.22,cn,app_87
pred_003551,85224.0,interactive,64.0,320.0,418.19,cn,app_87
pred_003552,85248.0,interactive,64.0,320.0,405.3,cn,app_87
pred_003553,85272.0,interactive,64.0,320.0,403.99,cn,app_87
pred_003554,85296.0,interactive,64.0,320.0,412.86,cn,app_87
pred_003555,85320.0,interactive,64.0,320.0,398.48,cn,app_87
pred_003556,85344.0,interactive,64.0,320.0,398.1,cn,app_87
pred_003557,85368.0,interactive,64.0,320.0,405.3,cn,app_87
pred_003558,85392.0,interactive,64.0,320.0,395.91,cn,app_87
pred_003559,85416.0,interactive,64.0,320.0,412.86,cn,app_87
pred_003560,85440.0,interactive,64.0,320.0,398.48,cn,app_87
pred_003561,85464.0,interactive,64.0,320.0,398.1,cn,app_87
pred_003562,85488.0,interactive,64.0,320.0,405.3,cn,app_87
pred_003563,85512.0,interactive,64.0,320.0,395.91,cn,app_87
pred_003564,85536.0,interactive,64.0,320.0,412.86,cn,app_87
pred_003565,85560.0,interactive,64.0,320.0,398.48,cn,app_87
pred_003566,85584.0,interactive,64.0,320.0,398.1,cn,app_87
pred_003567,85608.0,interactive,64.0,320.0,405.3,cn,app_87
pred_003568,85632.0,interactive,64.0,320.0,395.91,cn,app_87
